,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,Nqn5UuK3gEE,❤️‍🔥Breaking News❤️‍🔥 내 최애가 1박2일에 나온다면?!✨ 감히 의심하지 마🤗 그냥 좋다는 게 아냐 😎 Guess who? [돌박이일] 4K,10,181745,6978,0,,2022-08-22 15:00:05+00:00,334248.87,63,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', '세븐틴', '뉴진스', '르세라핌', '트와이스', '엔시티', 'NCT127', 'NCT', 'NCTdream', '엔드림', '케이팝아이돌', '일박이일', '1박2일', '돌박이일', 'IVE']",0.877194594654545,0.41668701171875,0.0,353900.1988016,0.5135487366648473,0.20049939731030508
1,khiRQwZBV04,✨ 여섯 소녀의 찬란한 여름 이야기 👒  - I’VE SUMMER FILM ver.   돌박이일 💛아이브 티져💚 [IDOL 1N2D 4K Mood Sampler],10,137824,7901,0,,2022-08-24 10:59:04+00:00,331609.89,64,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', '돌박2일', '1박2일', '티저', 'AFTERLIKE', '가을', '이서', '원영', '장원영', '안유진', '유진', '리즈', '레이', 'After like', '애프터라이크', '현서', '일박이일', '아이브 예능', '아이브 신곡', '아이브 돌박이일', '돌박이일', '러브다이브']",0.5988405347039466,0.52935791015625,43.98305555555555,351261.2154682667,0.39236896625853407,0.0960288568606857
2,yoJp9uR7oQQ,[EN] What’s After LIKE?! 오히려 좋아 ❤‍🔥 대책없는 긍정베이비들의🏅복불복 수학여행 레이스 [돌박이일] EP.1-1 아이브 in 원주 1탄[4K],10,424371,14445,0,,2022-08-28 11:30:08+00:00,325818.78,884,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '뮤뱅', '뮤직뱅크', '아이브', 'ive', '스타쉽', '가을', '유진', '레이', '원영', '리즈', '이서', 'GAEUL', 'ガウル', 'YUJIN', 'ユジン', 'REI', 'レイ', 'WONYOUNG', 'ウォニョン', 'LIZ', 'リズ', 'LEESEO', 'イソ', 'LOVE DIVE', '러브다이브', '아이브 뮤뱅', '뮤직뱅크 아이브', 'ive musicbank', 'ive eleven', 'musicbank ive', 'ive After LIKE', 'After LIKE 아이브', '아이브 에프터라이크', '뮤뱅 아이브', '일레븐', 'After LIKE ive', 'musicbank After LIKE', 'After LIKE', 'musicbank afterlike', '원테이크', '뮤뱅 원테이크', '세븐틴', '뉴진스', '르세라핌', '트와이스', 'NCT127', 'NCTdream', '엔드림', '케이팝아이돌', '일박이일', '1박2일', '돌박이일', 'IVE', '유튜브예능', '아이브예능', '아이브 예능', '일박2일', '아이브 원영', '아이브 유진', '수학여행']",2.4148629571593574,1.32818603515625,96.51777777777778,345470.1488016,1.2283868851537503,0.8167699799021192
3,6hHGRUMYEyg,💖 HAPPY YUJIN DAY 💖 돌박이일 안유진PD 생일 축전 🎉,10,30834,2067,0,,2022-09-01 10:52:38+00:00,320096.36,22,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', '예능', '아이브 예능', '돌박이일', 'IVE', '안유진', '장원영', '가을', '레이', '이서', '리즈', 'AfterLIKE', '애프터라이크', '유진', '원영', '러브다이브', 'Love dive', '일레븐', 'Eleven', '돌박', '쇼츠', '예능일박', '일박이일', '1박2일', '뮤뱅', '뮤뱅엠씨', '장꾸즈', '장꾸', '지락실', '지구오락실', '안유진피디']",-0.07922009401840759,-0.18280029296875,95.375,339747.6488016,0.09075559495043309,-0.16399566539857932
4,U45phRK3Q_8,#돌박이일 *선공개* 잠시만요!🙋🏻‍♀️ 때아닌 아이브 일레븐 포인트 안무 논란(?)🙄 ㅣ220904 Coming Soon,10,467974,17051,0,,2022-09-03 09:22:42+00:00,317306.28,59,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",2.6912016579181275,1.64630126953125,46.50111111111111,336957.5821349333,1.3888216939205176,0.9550827619993059
5,MBeYkDYMKT0,[EN/JP] 🎲 L 다음 또 O 다음 tto 당첨보다 짜릿하고 🌈 다채로운 리얼 버라이어티의 세계🗯 [돌박이일] EP.1-2 아이브 in 원주 2탄 [4K],10,858309,22131,0,,2022-09-04 11:00:11+00:00,315768.72,1637,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', '원영', '장원영', '유진', '안유진', '레이', '가을', '리즈', '이서', 'afterlife', '애프터라이크', '돌박이일', '1박2일', '돌박2일', '4k', '버라이어티', '안pd', '가을작가', '뮤뱅', '뮤직뱅크', 'ive', '스타쉽', 'GAEUL', 'ガウル', 'YUJIN', 'ユジン', 'REI', 'レイ', 'WONYOUNG', 'ウォニョン', 'LIZ', 'リズ', 'LEESEO', 'イソ', 'LOVE DIVE', '러브다이브', '아이브 뮤뱅', '뮤직뱅크 아이브', 'ive musicbank', 'ive eleven', 'musicbank ive', 'ive After LIKE', 'After LIKE 아이브', '아이브 에프터라이크', '뮤뱅 아이브', '일레븐', 'After LIKE ive', 'musicbank After LIKE', 'After LIKE', 'musicbank afterlike', '케이팝아이돌', 'IVE', '유튜브예능', '아이브예능', '아이브 예능', '일박2일', '아이브 원영', '아이브 유진', '수학여행']",5.164991689812138,2.26641845703125,25.62472222222222,335420.0988016,2.5589074806983683,1.9638278199180796
6,uBEX04c7yCU,[EN/JP] 😷아이브? 알아보지마!🫥 심장쫄깃 시장레이스 😈 거기 맑은 눈의 광인(👁‿👁)ㅋㅋ을 곁들인.. [돌박이일] EP.1-3 아이브 in 원주 [4K],10,422408,12630,0,,2022-09-11 11:00:14+00:00,305688.68,1775,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', 'IVe', 'IVE', '안유진', '장원영', '리즈', '가을', '이서', '레이', '김레이', '콘수니', '아이브 예능', '돌박', '돌박2일', '1박2일', '돌박이일', '돌박 아이브', '원주 아이브', '울렁다리', '소금산', '미로시장', '미로예술시장', '원주 시장', '아이브 AfterLIKE', '애프터라이크', 'AfterLIKE', '아이브 1위', '아이브 방송', '아이브 돌박', '아이브 1박', '아이돌', '아이돌 예능', '케이팝 예능', '아이브 유진', '아이브 원영', '아이브 장원영', '수학여행', '레이스', '아이브 이서', '아이브 레이', '아이브 리즈', '아이브 가을', '가을선배', '애프터라이크 아이브', '뮤뱅 아이브', 'ユジン', 'リズ', 'ウォニョン', 'レイ', 'イソ', 'ガウル', 'WONYOUNG', 'YUJIN', 'LEESEO', 'GAEUL', 'LIZ', 'REI', '돌박2일 아이브 예능', '아이브 교복', '원영 교복']",2.4024222335947067,1.10662841796875,168.00083333333333,325340.0488016,1.298358445435638,0.8770933052743474
7,KdYmYEb_Wvs,#돌박이일 *선공개* 아이브가 대학교를? 여기 어딘가요? 좌표 공유좀🧐ㅣ220918 Coming Soon,10,24148,982,0,,2022-09-14 08:30:03+00:00,301518.95,37,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', 'IVE', 'AfterLIKE', '돌박2일', '돌박이일', '아이브 예능', '걸그룹', '걸그룹 예능', '아이브 대학생', '안유진', '가을', '장원영', '리즈', '이서', '레이', '콩순이', '원영', '유진', '러브다이브', '춘천', '아이브 춘천', '건축학과 원영']",-0.12159333790697342,-0.31524658203125,69.49694444444444,321170.23213493335,0.07518754101050901,-0.17741707231657727
8,Tz1QDSnudi4,장원영이 갑자기 내 일터에 나타난다면? [돌박이일],10,79487,3057,0,,2022-09-17 06:00:10+00:00,297348.82,41,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop']",0.22912352472379915,-0.06195068359375,69.50194444444445,317000.11546826665,0.250747542733804,-0.02606467909226061
9,JZrkv9Tl2Gg,[EN/JP] 💘건축학개론💘 그 첫사랑 원영 선배 왔다.. 얘들아(0명) 산삼면 들어본 사람?🍜 [돌박이일] EP.2-1 아이브 in 춘천 1탄 [4K],10,440625,13006,0,,2022-09-18 11:00:11+00:00,295608.72,1791,"['KBS', 'KPOP', '뮤직', 'KBSKPOP', 'K-POP', '케이팝', 'kpop', 'KBSKpop', '음악', 'kbs kpop', '아이브', 'IVE', '안유진', '장원영', '가을', '이서', '레이', '리즈', '김지원', '콩순이', '콘수니', '원영', 'AfterLIKE', '아이브 AfterLIKE', '러브다이브', '일레븐', '돌박2일', '돌박', '돌박이일', '아이브 예능', '춘천', '아이브 춘천', '아이브 장원영', '아이브 안유진', '안유진 예능', '1박2일', '아이돌 예능', '아이브 뮤뱅', '춘천 케이블카', '가을선배', '장원영 춘천', '춘천 닭갈비', '아이브 1위', 'ガウル', 'YUJIN', 'ユジン', 'レイ', 'REI', 'LEESEO', 'イソ', 'ウォニョン', 'WONYOUNG', 'LIZ', 'リズ', 'ive musicbank', 'ive eleven', '4k', '아이브 대학교', '건축학개론', 'GAEUL', 'musicbank After LIKE', '케이팝 예능', '1N2D', 'IDOL 1N2D', '아이브 레이', '아이브 가을', '아이브 리즈', '닭갈비', '케이블카', '춘천 삼악산', '여행 예능', '아이브 여행', '춘천 여행', '춘천 코스']",2.5178744298133733,1.15252685546875,29.00027777777778,315260.0988016,1.3976554650428339,0.9626984625429054
