,id,title,category_id,views,likes,favorites,comments,date,duration,tags,views_scaled,likes_scaled,update_diff,time_gap_minutes,view_per_minutes,vpm_scaled
0,vDGY8JqzLaE,Hogwarts Legacy - PC - Episode 1,20,141,4,0,,2023-02-20 11:00:40+00:00,3379,,7.483870967741935,1.5,0.0,92059.63068391666,0.0015316159640496308,1.0710053778040747
1,hXYvSKEzXds,Hogwarts Legacy - PC - Episode 2,20,54,2,0,,2023-02-22 11:00:35+00:00,3609,,1.8709677419354838,-0.5,47.99861111111111,89179.71401725001,0.0006055188738276823,0.026008315984051004
2,YTDwU61NN7U,Hogwarts Legacy - PC - Episode 3,20,43,3,0,,2023-02-24 19:00:16+00:00,4495,,1.1612903225806452,0.5,55.99472222222222,85820.03068391667,0.0005010485274512786,-0.0918747938575942
3,bArAHqYlMGc,Hogwarts Legacy - PC - Episode 4,20,25,4,0,,2023-02-27 11:00:22+00:00,3026,,0.0,1.5,64.00166666666667,81979.93068391667,0.00030495268526623253,-0.3131470352695451
4,Yvfs7AA-0r0,Hogwarts Legacy - PC - Episode 5,20,23,2,0,,2023-03-01 11:00:33+00:00,3554,,-0.12903225806451613,-0.5,48.003055555555555,79099.74735058333,0.0002907721044677949,-0.32914823581938957
5,N_z8L0T09Qw,Hogwarts Legacy - PC - Episode 6,20,28,2,0,,2023-03-03 11:00:16+00:00,4147,,0.1935483870967742,-0.5,47.99527777777778,76220.03068391667,0.00036735750102378703,-0.2427301753111195
6,w6OkwNGb62w,Hogwarts Legacy - PC - Episode 7,20,21,2,0,,2023-03-06 11:00:39+00:00,3720,,-0.25806451612903225,-0.5,72.00638888888889,71899.64735058333,0.0002920737552105619,-0.32767946843412393
7,Er088O0wAX8,Hogwarts Legacy - PC - Episode 8,20,25,2,0,,2023-03-08 11:00:10+00:00,4247,,0.0,-0.5,47.99194444444444,69020.13068391666,0.00036221316523565487,-0.24853498329548035
8,fdhwUfspYgI,Hogwarts Legacy - PC - Episode 9,20,37,2,0,,2023-03-10 11:00:27+00:00,4771,,0.7741935483870968,-0.5,48.00472222222222,66139.84735058334,0.000559420704494167,-0.026008315984051126
9,mzOx7IKBUXo,Hogwarts Legacy - PC - Episode 10,20,61,0,0,,2023-03-17 10:00:34+00:00,3519,,2.3225806451612905,-2.5,167.00194444444443,56119.73068391667,0.0010869617379949752,0.5692627801228632
10,R9QWa9jTWIc,Hogwarts Legacy - PC - Episode 11,20,23,3,0,,2023-03-20 10:00:21+00:00,4800,,-0.12903225806451613,0.5,71.99638888888889,51799.94735058334,0.0004440158953123142,-0.15622974502021647
11,4n88R42J0XA,Hogwarts Legacy - PC - Episode 12,20,25,3,0,,2023-04-04 10:00:04+00:00,4788,,0.0,0.5,359.9952777777778,30200.230683916667,0.0008278082462897847,0.27683702881484373
12,-0jeAfpnrLM,Hogwarts Legacy - PC - Episode 13,20,30,2,0,,2023-04-07 10:00:00+00:00,5158,,0.3225806451612903,-0.5,71.99888888888889,25880.297350583332,0.0011591829720350494,0.6507563709890287
13,0J_r1sVHqXY,Hogwarts Legacy - PC - Episode 14,20,25,4,0,,2023-04-17 10:00:02+00:00,4329,,0.0,1.5,240.00055555555556,11480.264017250001,0.0021776502667913847,1.7999828849445896
14,jAXRNGlIiZw,Hogwarts Legacy - PC - Episode 15,20,16,3,0,,2023-04-19 10:00:29+00:00,3306,,-0.5806451612903226,0.5,48.0075,8599.81401725,0.0018605053513839115,1.4421202933533102
15,XiP7m0_RYS8,Hogwarts Legacy - PC - Episode 16,20,23,3,0,,2023-04-21 10:00:33+00:00,4949,,-0.12903225806451613,0.5,48.00111111111111,5719.747350583333,0.004021156633370235,3.8801737816244524
