,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,r6C4RXb3_tM,본주님들이 사라지고 있는 본섭ㄷㄷ 제가 리부트를 고민할 줄은 몰랐습니다 [메이플],20,211895,1289,0,NaN,2023-03-15T11:26:40Z,566,"['메이플', '아크', '수호', '레쓰고', '리부트', '본섭', '본주']"
1,yRSHMUgutNI,캡존탁의 리부트 첫 시작!! 황제육성으로 반겨주는 리부트 선발대 형님들ㄷㄷㄷ [메이플],20,188138,927,0,NaN,2023-03-17T09:30:01Z,545,"['메이플', '리부트', '캡존탁', '수호', '레쓰고']"
2,Kk3gpSwow5E,리부트 단퐁회에 입단한 캡존탁! 놀랍게도 제가 막내라인입니다ㅋㅋㅋㅋ [메이플],20,222358,1484,0,NaN,2023-03-18T10:36:29Z,493,"['메이플', '단퐁회', '캡존탁', '수호', '레쓰고']"
3,8i7WK1U6uE0,리부트 본캐 은월 확정! 레전드 닉네임 먹고 켠왕까지 갈겨버리는 막내 캡존탁ㄷㄷ [메이플],20,269407,1357,0,NaN,2023-03-19T09:23:20Z,602,"['메이플', '단퐁회']"
4,a0yYcI7PJcc,이게 진짜 성장의 재미지! 채집에 보물의 룬까지  폭풍 스펙업 중인 후발이동 [메이플],20,180851,1038,0,NaN,2023-03-21T08:31:30Z,496,NaN
5,dvp6uSCNBPg,단퐁회 멤버 진격캐넌 형님과의 진솔한 재획 토크ㄷㄷ 리부트는 한줄기의 빛? [메이플],20,191733,1342,0,NaN,2023-03-22T08:23:50Z,622,NaN
6,vyLI171AkyI,단퐁회 후발대에게 기회가 왔다! 경험치 대폭 상향된 딸기밭ㄷㄷ그리고 여명 교가패치 [메이플],20,174329,752,0,NaN,2023-03-23T11:00:55Z,600,"['메이플', '수호', '레쓰고', '단퐁회', '리부트']"
7,IUNHGUmTsdE,단퐁회 후발대들의 반란! 팡이형님과 좌충우돌 리부트 노말 스데미 도전ㅋㅋㅋㅋ [메이플],20,232339,1566,0,NaN,2023-03-25T10:18:14Z,629,"['메이플', '후발대', '단퐁회', '리부트', '수호', '레쓰고']"
8,wVTnsvPiSGA,시계형님이 그렇게 만만해보이더냐!! 리부트에서 많은 걸 배우는 후발이동 [메이플],20,133814,912,0,NaN,2023-03-28T10:45:39Z,526,"['메이플', '카파풀', '수호', '단퐁회', '리부트', '후발이동', '레쓰고']"
9,7d44XueLhCE,3일 동안 50시간 방송?? 잠시 먼치형님으로 빙의 됐던 단퐁회 후발이동ㄷㄷ [메이플],20,205669,1186,0,NaN,2023-03-30T08:42:31Z,609,"['메이플', '수호', '단퐁회', '리부트', '레쓰고']"
10,QiQ5mr2uj1Q,단퐁회 후발대들의 일주일간 미친 스펙업  가엔링 먹으러 가보자고!!! [메이플],20,150759,846,0,NaN,2023-04-01T09:43:11Z,636,"['메이플', '수호', '레쓰고', '팡이', '후발대', '단퐁회', '리부트']"
11,EhISoSKnJ_o,돈버는 기계가 되고 있는 후발이동ㅋㅋ 슬슬 느껴지는 리부트의 참맛 [메이플],20,147929,791,0,NaN,2023-04-04T10:18:28Z,637,"['메이플', '단퐁회', '리부트', '수호', '레쓰고', '후발이동']"
