,title,category_id,views,likes,favorites,comments,date,tags
0,[제작비지원]나는 왜 짝사랑만 할까? [라이크LIKE] EP. 01 여친있는 선배를 짝사랑할 때 생기는 일 (ENG/JP),24,3963712,70169,0,Nan,2019-10-03T10:00:02Z,"['웹드라마', '딩고', '웹드추천', '웹드', '라이크', 'LIKE', '연애', '김강민', '유정우', '김유안', '짝남', '남사친', '여사친', '선배', '사랑', '고등학교', '학교', '남친', '여친', '남자친구', '썸남', '썸녀', '썸', '세잘지', '세잘지2', '다만너', '어쩌다발견한하루', '어하루', '몰아보기']"
1,[제작비지원]좋아하는 사람이 나를 좋아한다 [라이크(LIKE)] EP. 02 대놓고 나한테 끼부리는 짝남 (ENG/JP),24,1640211,24298,0,Nan,2019-10-07T10:00:08Z,"['웹드라마', '딩고', '웹드추천', '웹드', '라이크', 'LIKE', '연애', '김강민', '유정우', '남사친', '여사친', '선배', '사랑', 'drama', '고등학교', '학교', '남친', '여친', '남자친구', '여자친구', '짝사랑', 'kdrama', 'webdrama', '서지혜', '썸', '이별']"
2,[제작비지원]짝사랑은 들키면 끝나는거 알지? [라이크LIKE] EP. 03 남사친이 질투하는 순간 (ENG/JP),24,1106281,17930,0,Nan,2019-10-10T10:55:20Z,"['웹드라마', '딩고', '웹드', '라이크', '김강민', '유정우', '서지혜', 'Like', '연애', '짝사랑', '이별', '드라마', '한국드라마', 'kdrama', 'webdrama', '루프탑', '파티', '콘텐츠', '썸', '썸남', '짝남', '남사친', '어쩌다발견한하루', '어하루']"
3,[광고] ♨기념일에 커플이 헤어지는 커플 꼭 있음♨  [라이크(LIKE)] EP. 04 우리는 오늘 헤어졌다 (ENG/JP),24,924556,12952,0,Nan,2019-10-14T10:00:07Z,"['웹드라마', '딩고', '웹드', '라이크', 'Like', '연애', '짝사랑', '이별', '드라마', '한국드라마', 'Kdrama', '기념일', '고딩', '하트시그널', '서지혜', '암흑카페', '데이트', '강남카페', '홍대카페', '커플']"
4,[제작비지원]쌔-한 느낌은 틀린적이 없지 [라이크LIKE] EP. 05 썸남의 연락이 뜸해지는 이유 (ENG/JP),24,952018,14063,0,Nan,2019-10-17T10:00:07Z,"['웹드라마', '딩고', '웹드', '라이크', '김강민', '유정우', '서지혜', 'Like', '연애', '짝사랑', '이별', '베프', '썸남', '썸', '데이트', '어쩌다발견한하루', '어하루', 'dingo story', '세잘지2', '세잘지', '다만너', '콬티비', '콕티비', '플레이리스트', '에이틴2', '에이틴']"
5,[제작비지원]♨절친이 짝남이랑 잘 된 적 없음? 갸빡친다 [라이크(LIKE)] EP. 06 절친과 키스하는 썸남 (ENG/JP),24,970889,16007,0,Nan,2019-10-21T10:00:06Z,"['웹드라마', '딩고', '웹드', '라이크', '김강민', '유정우', '서지혜', 'Like', '연애', '짝사랑', '드라마', '한국드라마', '썸남', '썸', '절교', '화해', '어장', '어장관리', '키스', '고백']"
6,[제작비지원](필수) 어장남에게 이 영상을 보내고 차단ㄱ  [라이크LIKE] EP. 07 어장남 퇴치법 (ENG/JP),24,960018,17631,0,Nan,2019-10-24T10:00:13Z,"['웹드라마', '딩고', '웹드', '라이크', '김강민', '유정우', '서지혜', 'Like', '연애', '이별', '짝남', '썸남', '썸', '남사친', '어장', '대전', '대신전해드립니다', '어하루', '어쩌다발견한하루', '다만너', '플레이리스트', '콬티비', '콕티비', '7일만', '7일만로맨스']"
7,[광고]남자가 첫눈에 반하는 순간들 이거 리얼이다 [라이크(LIKE)] EP. 08 남자가 사랑에 빠지는 과정 (ENG/JP),24,978933,18244,0,Nan,2019-10-28T10:00:07Z,"['웹드라마', '딩고', '웹드', '라이크', '김강민', '유정우', '서지혜', 'Like', '연애', '짝사랑', '이별', '드라마', '한국드라마', 'kdrama', 'webdrama', '짝남', '짝녀', '썸', '썸녀', '썸남', '여사친', '남사친', '연애방법', '고백', '연하남', '연하', 'zltm', '연플리', '플레이리스트', '콕티비', 'dnpqem', '첫', '동성웹드', '키스', '퀴어웹드', '웹키스', '웹드키스']"
8,[제작비지원]아는 동생이 달라보인 순간 [라이크LIKE] EP. 09 남사친과 연하남이 남자로 보인 순간 (ENG/JP),24,920476,16540,0,Nan,2019-10-31T10:00:04Z,"['웹드라마', '딩고', '웹드', '라이크', '김강민', '유정우', '서지혜', 'Like', '연애', '짝사랑', '이별', '짝남', '짝녀', '썸', '썸녀', '썸남', '여사친', '남사친', '할로윈', '공포', '키스', 'zltm', '학교', '다만너', '세잘지', '세잘지2', '에이틴', '플레이리스트', '콬티비', '콕티비', '어쩌다발견한하루', '어하루', '연하남', '연하', '연상']"
9,[제작비지원]삼각관계 해본 적 있음? 진짜 피말린다 [라이크(LIKE)] EP. 10 두 남자가 한 여자를 좋아할 때 (ENG/JP),24,759477,14335,0,Nan,2019-11-04T10:00:07Z,"['웹드라마', '딩고', '웹드', '서지혜', '연애', '짝사랑', '이별', 'kdrama', 'webdrama', '짝남', '썸', '썸남', '여사친', '남사친', 'zltm', 'dnpqem', '키스', '웹드키스', '콕티비', '연플리', '플레이리스트', '에이틴', '다만너', '학교', '하이틴', '웹드라마몰아보기', 'friends', '삼각관계']"
