,title,category_id,views,likes,favorites,comments,date,tags
0,[#호텔델루나] 💜정주행 시작💜 아이유와 저승투어라면 찬성 ♥ 아이유가 호텔 사장님인 드라마 EP1-01,24,271164,1507,0,Nan,2020-04-03T14:00:14Z,"['호로맨스', '만찬커플', '스튜디오 드래곤', 'HOTEL DEL LUNA', 'K-drama', '아이유 명품', 'K drama Kiss', '다시보는호텔델루나', '여진구', '아이유 연기', '연하남', '델루나 정주행', '태연 그대라는 시', '이재욱', '고청명', '이도현', 'tvN drama', '아이유', '호텔델루나 2화', 'lee ji eun', 'Yeo Jin Goo', 'IU', '장만월 옷장만월 패션', '판타지', '홍자매', '아이유 드라마', '장만월', '이태선', '호텔델루나 미리보기', '아이유 메이크업', '장만월 구찬성', '아이유 패션', '피오', 'K drama', '아이유 옷', '호텔델루나 하이라이트', 'K-drama Kiss', '청명', '호텔델루나 1화', 'Kiss scene', '호텔델루나 다시보기', '호텔델루나 3화', 'tvN', '띵작', '이지은', '호텔델루나', '아이유 여진구', '구찬성']"
1,[#호텔델루나] 인간이 호텔에 들어와서 도둑질을?😧 장만월이 살벌하게 참교육하는 법  EP1-02,24,175593,876,0,Nan,2020-04-03T14:00:20Z,"['장만월 구찬성', 'K drama', '호텔델루나 미리보기', '만찬커플', '아이유', '델루나 정주행', '연하남', '이재욱', '태연 그대라는 시', '구찬성', 'IU', 'tvN', '홍자매', '호텔델루나 하이라이트', '아이유 패션', '이도현', '판타지', '호로맨스', 'K-drama', '아이유 메이크업', '아이유 연기', '고청명', '띵작', '피오', '호텔델루나', 'K-drama Kiss', '스튜디오 드래곤', 'K drama Kiss', '아이유 명품', '호텔델루나 다시보기', '호텔델루나 1화', '청명', 'lee ji eun', '호텔델루나 3화', '호텔델루나 2화', '이태선', '여진구', '아이유 드라마', 'Yeo Jin Goo', 'Kiss scene', 'HOTEL DEL LUNA', '장만월', 'tvN drama', '아이유 옷', '아이유 여진구', '다시보는호텔델루나', '장만월 옷장만월 패션', '이지은']"
2,[#호텔델루나] 🔥레전드 찍은 장총 만월 등장씬🔥 국회의원을 향해 쿨-하게 총 쏘고 떠나는 아이유 EP1-03,24,151143,662,0,Nan,2020-04-03T14:00:02Z,"['띵작', '연하남', '장만월 구찬성', '호텔델루나 1화', '청명', 'tvN', 'K drama Kiss', '판타지', 'K drama', 'IU', '이지은', '호텔델루나 하이라이트', '피오', 'K-drama Kiss', '고청명', 'HOTEL DEL LUNA', '홍자매', 'Yeo Jin Goo', '아이유 드라마', '아이유 메이크업', '호로맨스', '아이유 연기', 'tvN drama', '델루나 정주행', '아이유 명품', '장만월 옷장만월 패션', '만찬커플', '호텔델루나', '구찬성', '다시보는호텔델루나', '이도현', '태연 그대라는 시', '아이유 패션', 'Kiss scene', 'K-drama', 'lee ji eun', '아이유 옷', '호텔델루나 미리보기', '이태선', '이재욱', '아이유', '아이유 여진구', '호텔델루나 3화', '스튜디오 드래곤', '호텔델루나 다시보기', '여진구', '장만월']"
3,"[#호텔델루나] 원귀의 공격에 찔린 장만월🚨 연약한 인간 주제에 저 멀리서 리어카 끌고 달려오는 구찬성이,, EP1-04",24,142434,656,0,Nan,2020-04-03T14:00:16Z,"['이도현', 'Kiss scene', '고청명', '이재욱', 'tvN drama', '호텔델루나 다시보기', '홍자매', '아이유 여진구', '호텔델루나', '호텔델루나 2화', '장만월 옷장만월 패션', '호텔델루나 1화', '여진구', '델루나 정주행', '피오', '스튜디오 드래곤', '다시보는호텔델루나', '아이유 패션', '연하남', '아이유 명품', 'lee ji eun', 'IU', '호텔델루나 3화', '호텔델루나 미리보기', '이지은', 'K drama Kiss', 'HOTEL DEL LUNA', '장만월', '아이유 드라마', '이태선', 'Yeo Jin Goo', '태연 그대라는 시', 'K-drama', '장만월 구찬성', '아이유 메이크업', '구찬성', '호텔델루나 하이라이트', '청명', 'K drama', '띵작', '아이유', 'K-drama Kiss', '아이유 옷', '호로맨스', '판타지', '아이유 연기', 'tvN', '만찬커플']"
4,[#호텔델루나] 인간이 귀안을 얻게 되면?👻 귀신을 보기 시작한 첫 날의 구찬성ㅋㅋㅋ EP1-05,24,121144,553,0,Nan,2020-04-03T14:00:27Z,"['lee ji eun', '장만월', '호로맨스', '장만월 옷장만월 패션', 'tvN', '호텔델루나 2화', 'K drama', '이재욱', '아이유 드라마', 'tvN drama', '이태선', '아이유 옷', '만찬커플', 'Kiss scene', '호텔델루나 하이라이트', '피오', '판타지', 'HOTEL DEL LUNA', '이지은', '장만월 구찬성', '구찬성', '아이유', '아이유 메이크업', '띵작', '연하남', '홍자매', '스튜디오 드래곤', '호텔델루나 미리보기', '호텔델루나 1화', '호텔델루나', '델루나 정주행', '아이유 연기', '아이유 여진구', 'K drama Kiss', '호텔델루나 3화', '여진구', '다시보는호텔델루나', '호텔델루나 다시보기', '고청명', '아이유 패션', 'Yeo Jin Goo', 'K-drama', 'K-drama Kiss', '아이유 명품', '이도현', 'IU', '청명', '태연 그대라는 시']"
5,"[#호텔델루나] 진지하게 구두 버리라고 해서 버렸는데 알고 보니 그냥 똥색이 싫었던 장만월,, 분노하는 구찬성🔥 EP2-01",24,108647,479,0,Nan,2020-04-04T14:00:04Z,"['IU', '델루나 정주행', '아이유 명품', '호텔델루나 하이라이트', '이지은', '판타지', '만찬커플', '여진구', '호텔델루나', '호텔델루나 1화', 'HOTEL DEL LUNA', '이재욱', '장만월 옷장만월 패션', 'tvN', 'Kiss scene', 'K-drama Kiss', '아이유 연기', '고청명', '홍자매', 'tvN drama', '아이유 드라마', '아이유 메이크업', '스튜디오 드래곤', '다시보는호텔델루나', '아이유 패션', '이도현', '아이유', 'K drama', 'K drama Kiss', 'K-drama', '아이유 여진구', '호로맨스', '아이유 옷', 'lee ji eun', '호텔델루나 미리보기', '이태선', 'Yeo Jin Goo', '장만월', '구찬성', '호텔델루나 3화', '호텔델루나 2화', '호텔델루나 다시보기', '태연 그대라는 시', '피오', '연하남', '띵작', '청명', '장만월 구찬성']"
6,[#호텔델루나] 델루나가 하는 일이 궁금해? 우리 호텔의 손님은 길을 놓친 망자들이야 EP2-02,24,105159,473,0,Nan,2020-04-04T14:00:00Z,"['이도현', '태연 그대라는 시', '만찬커플', '이재욱', '여진구', '델루나 정주행', '구찬성', '이지은', '장만월 구찬성', '장만월 옷장만월 패션', 'K drama Kiss', '아이유 드라마', 'lee ji eun', '호텔델루나 하이라이트', '장만월', 'HOTEL DEL LUNA', '이태선', '호텔델루나', 'tvN drama', '호텔델루나 3화', 'K-drama Kiss', '호텔델루나 1화', '연하남', 'IU', 'K drama', 'tvN', '아이유', '띵작', '홍자매', 'Yeo Jin Goo', '아이유 명품', '아이유 패션', '청명', '호텔델루나 다시보기', '판타지', '다시보는호텔델루나', '아이유 연기', '스튜디오 드래곤', '아이유 여진구', '호텔델루나 미리보기', 'Kiss scene', '고청명', '피오', '아이유 옷', '호텔델루나 2화', '호로맨스', '아이유 메이크업', 'K-drama']"
7,"[#호텔델루나] ""여기가 무슨 무당집입니까?!"" 귀신 호텔을 불신하는 인간 구찬성 EP2-03",24,110450,567,0,Nan,2020-04-04T14:00:31Z,"['스튜디오 드래곤', '이태선', '호텔델루나', '아이유 연기', '태연 그대라는 시', 'tvN', '장만월 구찬성', '호텔델루나 미리보기', '아이유 메이크업', 'IU', '연하남', '청명', '호텔델루나 다시보기', '호텔델루나 1화', 'K drama Kiss', '아이유', 'K-drama', '판타지', '이지은', '아이유 명품', '호텔델루나 하이라이트', '아이유 옷', '여진구', 'lee ji eun', '이재욱', 'Yeo Jin Goo', '고청명', '장만월', '델루나 정주행', '띵작', '구찬성', '아이유 패션', 'HOTEL DEL LUNA', 'Kiss scene', '만찬커플', 'K-drama Kiss', '장만월 옷장만월 패션', '호로맨스', 'tvN drama', '호텔델루나 2화', '다시보는호텔델루나', '홍자매', '피오', 'K drama', '이도현', '호텔델루나 3화', '아이유 여진구', '아이유 드라마']"
8,[#호텔델루나] 킹덤 실사판인 카페에서 서빙할 수 있다 없다?! 일단 나는 바로 도망칠 거임..😱 EP2-04,24,95509,360,0,Nan,2020-04-04T14:00:05Z,"['아이유 여진구', '호텔델루나', '호텔델루나 다시보기', '고청명', '이재욱', '여진구', '장만월', '델루나 정주행', '이도현', '호텔델루나 미리보기', 'K-drama', '아이유 패션', '연하남', '태연 그대라는 시', '이지은', 'Kiss scene', '다시보는호텔델루나', '구찬성', 'Yeo Jin Goo', '아이유 옷', 'HOTEL DEL LUNA', '장만월 구찬성', '아이유', '호텔델루나 3화', '장만월 옷장만월 패션', 'IU', '호텔델루나 1화', '청명', '아이유 연기', '호텔델루나 하이라이트', '아이유 메이크업', '호텔델루나 2화', 'K drama Kiss', '아이유 명품', '피오', '아이유 드라마', '띵작', '스튜디오 드래곤', '만찬커플', '이태선', '판타지', 'tvN drama', '호로맨스', 'K drama', 'lee ji eun', 'K-drama Kiss', '홍자매', 'tvN']"
9,"[#호텔델루나] ""당신이 내 누이였고, 딸이었고, 손녀였습니다.."" 모두를 울린 노지배인의 인사 EP2-05",24,102963,646,0,Nan,2020-04-04T14:00:32Z,"['K-drama Kiss', '장만월', '여진구', '스튜디오 드래곤', '아이유 연기', '호텔델루나 하이라이트', 'Yeo Jin Goo', '홍자매', '장만월 구찬성', 'lee ji eun', 'IU', 'tvN drama', '청명', '호로맨스', '아이유 명품', '고청명', '피오', '호텔델루나 1화', '아이유', 'K drama', 'Kiss scene', '이도현', '아이유 옷', '연하남', '호텔델루나 3화', 'K-drama', '아이유 메이크업', '아이유 드라마', '이재욱', '이태선', 'HOTEL DEL LUNA', '만찬커플', '아이유 여진구', '구찬성', '델루나 정주행', '호텔델루나', '장만월 옷장만월 패션', '호텔델루나 다시보기', '태연 그대라는 시', '호텔델루나 미리보기', 'K drama Kiss', 'tvN', '판타지', '아이유 패션', '띵작', '이지은', '호텔델루나 2화', '다시보는호텔델루나']"
