,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,PXbqG0BY6E4,Shipping My Motorcycle to INDIA from DUBAI EP.01   INDIA Motorcycle Tour,19,610685,45993,0,NaN,2023-04-01T14:21:26Z,1220,NaN
1,MzwVnUBCip4,Landed in INDIA 🇮🇳 EP.02   250$ Fine and Immigration Process   Pakistani Visiting India,19,1961678,73130,0,NaN,2023-04-02T14:00:42Z,1363,NaN
2,elj2UyGCQ3E,First DAY IN INDIA  🇮🇳 and Customs Clearance of my Motorcycle EP.03   Pakistani Visiting India,19,1867280,83199,0,NaN,2023-04-03T14:10:02Z,1683,NaN
3,6ap6nGWpAIs,Spectacular Backwaters of Kerala INDIA 🇮🇳 EP.04   God's Own Country   Pakistani on Indian Tour,19,1110444,64538,0,NaN,2023-04-05T14:13:00Z,1958,NaN
4,QklIINnTT2w,Didn't EXPECT to See this in Kerala INDIA 🇮🇳 EP.05   God's Own Country   Pakistani Visiting India,19,998699,52679,0,NaN,2023-04-06T14:13:17Z,1725,NaN
5,H7TGIW8Tu2k,Incredible Tea Plantations on Rolling Hills in Munnar Kerala 🇮🇳 EP.06   Pakistani Visiting India,19,842109,40169,0,NaN,2023-04-07T14:16:46Z,1055,NaN
6,5cvt6MxiAT0,Most UNEXPECTED & SURPRISING RIDE in Kerala 🇮🇳 EP.07   Pakistani Visiting India,19,723147,42696,0,NaN,2023-04-08T15:02:32Z,1561,NaN
7,AnYvq0378tQ,Jungle mein Raat ke 2 bajy Tire Puncture ho gya 🇮🇳 EP.09   Pakistani Visiting India,19,577687,38844,0,NaN,2023-04-10T14:50:22Z,779,NaN
8,yqbYdgjuGyI,Spectacular Ride Through Forests of South India 🇮🇳 EP.10   Pakistani Visiting India,19,657153,39947,0,NaN,2023-04-11T15:49:15Z,1575,NaN
9,hTRHWJYsX2s,First Major Problem and Hospitality of Indians 🇮🇳 EP.11   Pakistani Visiting India,19,1008421,47374,0,NaN,2023-04-12T15:31:34Z,1660,NaN
10,UFra0CDojw8,MEETING AN INDIAN FAMILY ON HIGHWAY WITH SINDHI BIRYANI 🇮🇳 EP.13   Pakistani Visiting India,19,745209,47315,0,NaN,2023-04-15T14:00:27Z,1575,NaN
11,IejmIhac6nM,Arrived in Mumbai 🇮🇳 with damaged Bike EP.14   Pakistani Visiting India,19,952971,43702,0,NaN,2023-04-16T14:00:59Z,1528,NaN
12,lDs8ZTI2DJo,Mumbai The City of Dreams 🇮🇳  EP.15   Pakistani Visiting India,19,1045772,55590,0,NaN,2023-04-17T14:51:35Z,1670,NaN
13,2mKBpcsdeaA,This City Will Always have my Heart  🇮🇳  EP.16   Pakistani Visiting India,19,1105071,49792,0,NaN,2023-04-18T16:37:53Z,1358,NaN
14,TGJd1bePbNg,Such an Amazing and Unexpected Welcome in Gujrat  🇮🇳  EP.17   Pakistani Visiting India,19,968015,47538,0,NaN,2023-04-19T16:31:18Z,1438,NaN
15,-ULFCwJpMy0,Made a Mistake of Entering OLD CITY on BIKE  🇮🇳  EP.18   Pakistani Visiting India,19,777055,27992,0,NaN,2023-04-20T15:31:24Z,1123,NaN
16,PvjToPQU148,This City SURPRISED me the most 🇮🇳  EP.19   Pakistani Visiting India,19,764831,47590,0,NaN,2023-04-21T15:37:47Z,1679,NaN
17,hhjZM9V46r8,Welcome to Rajasthan 🇮🇳 The Land of Kings EP.20   Pakistani Visiting India,19,457110,24895,0,NaN,2023-04-23T14:00:21Z,1837,NaN
