,id,title,category_id,views,likes,favorites,comments,date,date_gap,duration,tags
0,4UfJUj2A2VQ,[EN] 다나까 쓰는 학과 [동국대 경찰행정학과]   전과자 ep.1,24,2876622,50396,0,NaN,2022-11-11T09:00:05Z,217969.3,1178,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '경챃학교', '경탈학교', '경찰대학교', '경찰대', '경탈', '경탈과', '겿라과', '경틸', '경찰', '경촬', '경칠', '동국대학교', '도구개', '독구개', '동국떄', '도국']"
1,lF0uDY7E-7U,[EN] 수업 중에 씨X 내뱉고 온 학과 [한국외대 태국어과]   전과자 ep.2,24,2408821,49963,0,NaN,2022-11-18T09:00:26Z,207888.95,1105,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '한국왜대', '외대', '외고', '태국', '태구']"
2,3uAxXfNt8y8,[EN] 유튜버 최다 배출 학과 [인덕대 방송연예과]   전과자 ep.3,24,2796295,45858,0,NaN,2022-11-25T09:00:04Z,197809.32,1307,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '방영과', '방영', '연애이', '연애인', '오다션', '옫션', '밥여과']"
3,GHRHjlnSi3o,[EN] 수의학과 학생은 수능 몇 개 틀렸을까 [건국대 수의학과]   전과자 ep.4,24,2432193,42515,0,NaN,2022-12-01T09:00:07Z,189169.27,1118,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜']"
4,ReC7dNqWEBU,[EN] 연애 고수 많은 학과 [가톨릭대 심리학과]   전과자 ep.5,24,2015133,39103,0,NaN,2022-12-08T09:00:12Z,179089.18,1092,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '엠비디아티', '엠비티아이', '심리학자', '심리과', '정신과', '시미테스트', '심리']"
5,u2BCGcOweTo,[EN] 한 달만 다녀도 등록금 뽕뽑는 학과 (feat.고기 없는 학식) [삼육대 물리치료학과]   전과자 ep.6,24,2382954,41103,0,NaN,2022-12-15T09:00:28Z,169008.91,1215,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '물리치로', '물치', '삼ㅇㄱ대', '삼욱대', '삼웃대', '삼윳대']"
6,vfuNu0BSxc8,[EN] 항공과만 아는 기내식 꿀팁은? [부천대 항공서비스과]   전과자 ep.7,24,3040779,45187,0,NaN,2022-12-22T09:00:34Z,158928.81,1091,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜']"
7,Y_ASspKi3bE,[EN] 오전 수업 없는 학과 [오산대 e스포츠과]ㅣ전과자 ep.8,24,2171156,35800,0,NaN,2023-01-05T09:00:15Z,138769.12,1253,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '겜', '룰', '릭우오브레저늗', '패이커', '페이크', '카트', '매ㅣ플', '메ㅣ읖', '메ㅣ슾', '오산']"
8,65KMKPnuG0k,[EN] 역도 세계랭킹 1위 장미란의 3대는? [용인대 체육학과]ㅣ전과자 ep.9,24,3494832,49300,0,NaN,2023-01-12T09:00:03Z,128689.32,1382,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '로즈란', '장미라', '미란', '영인대', '용인데ㅐ']"
9,swqeuO6PSjg,[EN] 참이슬라이브의 끝판왕 실용음악과 MT 1부   전과자 ep.10,24,2109640,35587,0,NaN,2023-01-19T09:00:24Z,118608.97,1225,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', 'tlfmar', 'tlfdydmdkar', '실음과', '실음', '시름', '싱여읆악', '실영으막', '호언대', '오로내', '호어ㅜㄴ대', '실요므앙ㄱ', '시름과']"
10,TaKR8O1tIKI,[EN] 화석이 MT에 가면 생기는 일 실용음악과 MT 2부 (+방학 계획)   전과자 ep.11,24,1705363,32558,0,NaN,2023-01-20T09:00:27Z,117168.92,1517,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '실용음악', '실음', '시름과', '시룡응ㅁ아', '시름', '호옹언대', '호언대']"
11,P18SutoOFPE,[EN] 우리나라 문과 1티어 학과 [연세대 경영학과]   전과자 ep.16,24,1650783,26739,0,NaN,2023-03-23T09:00:24Z,27888.97,1157,"['오오디디', '오오티디', 'ootd', 'oodf', 'ootv', '전가자', '전까자', '전꽈', '전과', '정과ㅏㅈ', '이차섭', '이차ㅓ서', '이창썹', '이차저', 'ㅎ꾜', '학교', '대학', '대학교', '대핵', '대학꾜', '연세대', '고려대', '서울대', '경영학과', '창업']"
