,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,k7pJYi6vGRA,-,-,-,-,-,-,-,-,-
1,7v2pKrIzoGs,-,-,-,-,-,-,-,-,-
2,0hr93o3Bj8E,-,-,-,-,-,-,-,-,-
3,mSYgkJ1VEi4,-,-,-,-,-,-,-,-,-
4,lYVPaLQePXs,-,-,-,-,-,-,-,-,-
5,M13hrjhfZkA,-,-,-,-,-,-,-,-,-
6,Jt-0jKawObM,-,-,-,-,-,-,-,-,-
7,WCZuOzFKYcQ,-,-,-,-,-,-,-,-,-
8,4hiaDg5R42k,-,-,-,-,-,-,-,-,-
9,mB7vIpqIZTY,-,-,-,-,-,-,-,-,-
10,46uoan1QgzY,-,-,-,-,-,-,-,-,-
11,hcXsgxkI1Ek,-,-,-,-,-,-,-,-,-
12,HkqZVenHG0o,-,-,-,-,-,-,-,-,-
13,DYssRjTMj3I,-,-,-,-,-,-,-,-,-
14,wbaK9f_y3DY,-,-,-,-,-,-,-,-,-
15,ndKQn8TS6oQ,-,-,-,-,-,-,-,-,-
16,UHvHA9gJVP4,-,-,-,-,-,-,-,-,-
17,MQjDEiO5XFw,-,-,-,-,-,-,-,-,-
18,2LbXrJX9Ngo,-,-,-,-,-,-,-,-,-
19,AYNyZCgX_o4,-,-,-,-,-,-,-,-,-
20,mXJHHUuLQBQ,-,-,-,-,-,-,-,-,-
21,ybO6Q635k5Y,-,-,-,-,-,-,-,-,-
22,WyUPYEE0FDo,-,-,-,-,-,-,-,-,-
23,4R5eEuYIbQo,-,-,-,-,-,-,-,-,-
24,onr0eocyfMo,-,-,-,-,-,-,-,-,-
25,ct-BNyYY3ME,-,-,-,-,-,-,-,-,-
26,7fUZU5WkKxg,-,-,-,-,-,-,-,-,-
27,Q1wlNaYvatI,[패밀리가 떴다] G린다 & 마더 효레사~ 효리 부캐의 시작   EP.1,24,2092460,6623,0,NaN,2020-07-18T08:00:08Z,1163,"['RUNNINGMAN', 'SBS', 'yt:cc=on', '刘在石', '李光洙', '金鍾國', '김수로', '김종국', '박예진', '빽능', '빽드', '스트로', '유재석', '윤종신', '이천희', '이효리', '패떴', '패밀리가 떴다', '＂KIM JONG KOOK＂', '＂LEE KWANG SOO＂']"
28,MUipu9prQtk,[패밀리가 떴다] 린다G의 유혹술~ 유재석 내 눈을 바라봐~  패떴 EP.1,24,205295,747,0,NaN,2020-07-25T08:00:07Z,964,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '패밀리가 떴다', '패떴', '유재석', '이효리', '윤종신', '김수로', '박예진', '이천희', '싹쓰리']"
29,kfOddSIpUJo,[패밀리가 떴다] '어우~꼴보기 싫어~' 이효리의 유재석 디스   EP.2,24,2593469,6553,0,NaN,2020-08-01T08:00:12Z,1195,"['SBS', '스트로', 'RUNNINGMAN', '刘在石', '＂LEE KWANG SOO＂', '李光洙', '＂KIM JONG KOOK＂', '金鍾國', '빽능', '빽드', '유재석', '이효리', '윤종신', '김수로', '박예진', '이천희', '패떴', '패밀리가 떴다', '린다G', '지린다', '유두래곤', '싹쓰리']"
