,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,XThsLqTUdDE,Let's Play Multiplayers Ep01 ភ្នំខ្ពស់ជាងពពក,20,16152,1312,0,NaN,2023-04-06T00:00:12Z,1532,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
1,Vyd-q_ucX3M,Let's Play Multiplayers Ep02 មានកន្លែងនៅហើយ,20,13409,1049,0,NaN,2023-04-07T04:00:12Z,1150,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
2,w_8sh5dS314,Let's Play Multiplayers Ep03 ចុះដល់ក្រោមហើយ,20,11634,925,0,NaN,2023-04-09T04:00:24Z,1142,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
3,cl9fujFbq0o,Let's Play Multiplayers Ep04 ផ្ទះអ្នកផ្សេង,20,12355,953,0,NaN,2023-04-11T04:00:13Z,1187,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
4,9aaY114foFw,Let's Play Multiplayers Ep05​ អេមបស់គេ,20,8524,704,0,NaN,2023-04-13T04:00:04Z,1111,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
5,FdPPy1KLnu4,Let's Play Multiplayers Ep06​ ផ្ទះអេមជាងមុន,20,8969,728,0,NaN,2023-04-15T04:00:06Z,1011,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
6,MOEypgGThhU,Let's Play Multiplayers Ep07​ ផ្ទះសមាជីកថ្មី,20,9241,715,0,NaN,2023-04-17T04:00:17Z,1011,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
7,1p9xHiKndwg,Let's Play Multiplayers Ep08 ផ្លូវរថភ្លើង,20,8062,706,0,NaN,2023-04-19T10:00:02Z,1551,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
8,z4q9-2yHuv0,Let's Play Multiplayers Ep09 រកបានគ្រាន់បើដែរ,20,7258,614,0,NaN,2023-04-21T10:00:50Z,1078,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
9,6HwPTydxNa4,Let's Play Multiplayers Ep10 អ្នកភូមិ,20,7153,616,0,NaN,2023-04-23T10:00:04Z,1289,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
10,A02vYPHT21I,Let's Play Multiplayers Ep11 ចាញ់អីណា,20,4896,498,0,NaN,2023-04-24T10:00:06Z,1166,"['minecraft', ""Let's play minecraft"", 'minecraft multiplayers', 'Minecraft co op', 'Minecraft latest version', 'Minecraft 1.19.4']"
