,id,title,category_id,views,likes,favorites,comments,date,duration,tags
0,ZrNq_XVcv6o,리부트와 모든 대도시섭 신규 캐릭 생성제한이 풀렸습니다ㄷㄷ 원기형 이게 무슨일이야? [단퐁회 1화],20,144271,859,0,NaN,2023-02-24T09:30:06Z,745,"['메이플', '글자', '세글자', '단퐁회', '명훈', '진캐', '춘자', '리부트', '메이플 리부트', '메이플스토리']"
1,9dm0znQ-wT0,당분간 리부트에서 이렇게 행메 좀 해도 될까요..? [단퐁회 2화],20,208920,1016,0,NaN,2023-02-27T10:00:46Z,666,"['메이플', '글자', '세글자', '단퐁회', '명훈', '진캐', '춘자', '메이플 리부트', '리부트', '메이플스토리']"
2,B83FsvP52Xs,리부트가 이걸 해냅니다 [단퐁회 3화],20,155097,1124,0,NaN,2023-03-01T07:15:09Z,511,"['메이플', '글자', '세글자', '명훈', '진격캐넌', '진캐', '춘자', '단퐁회', '리부트', '메이플 리부트', '메이플스토리']"
3,Ar_978HeMgk,리부트에 왔으면 리부트 육성법을 따르는 게 맞네요 경험치 너무 좋은데?ㄷㄷ [단퐁회 4화],20,156246,848,0,NaN,2023-03-03T06:30:19Z,508,"['메이플', '글자', '세글자', '메이플 리부트', '리부트', '단퐁회', '메르세데스', '메이플 링크', '메이플 사냥터', '메이플 유니온', '메이플스토리']"
4,U_y6uSZMXkY,원기형 이런 미친 성장 너무 좋잖아.. 이거 더 해주면 안될까?  [단퐁회 5화],20,144568,882,0,NaN,2023-03-05T07:30:53Z,488,"['메이플', '글자', '세글자', '메이플 리부트', '단퐁회', '메이플 버닝', '메이플 사냥터', '메이플 리부트 육성', '메이플 소마', '메이플스토리']"
5,qzjpYkNVQFw,진캐  춘자  명훈아 너넨 이거 언제 먹을래?ㅋㅋㅋㅋ [단퐁회 6화],20,190754,1116,0,NaN,2023-03-07T08:15:27Z,482,"['메이플', '글자', '세글자', '리부트', '단퐁회', '메이플 리부트', '메이플 소마', '메이플 하이퍼버닝', '메이플스토리']"
6,1cO7DvA7cGo,진캐야 우린 먼저 극딜하고 있을게^^    [단퐁회 7화],20,216454,1485,0,NaN,2023-03-09T08:30:14Z,1040,"['메이플', '글자', '세글자', '메이플스토리', '단퐁회', '메이플 리부트', '명훈', '진캐', '춘자', '리부트']"
7,eALebOoNcq0,이게 올이탈 옵션이 뜬다고? 레전 띄우려다가 레전드를 썼습니다ㄷㄷ  [단퐁회 8화],20,198613,1234,0,NaN,2023-03-13T08:30:15Z,535,"['메이플', '글자', '세글자', '메이플스토리', '단풍회', '리부트', '메이플 리부트', '명훈', '진캐', '춘자', '메이플 리부트 육성']"
8,EjvnLMZl0fg,내 피시방에서 시드로 월 1억을 벌 수 있는 핵이 있다고? [단퐁회 9화],20,261195,1601,0,NaN,2023-03-18T04:15:13Z,629,"['메이플', '글자', '세글자', '메이플스토리', '메이플 핵', '메이플 시드핵', '메이플 버그', '메이플 리부트', '단퐁회', '명훈', '춘자', '진캐']"
9,XFHuZjTPnRM,팡이형 이래도 피시방 안차려요? 이렇게 좋은데?? [단퐁회 10화],20,239287,1351,0,NaN,2023-03-20T06:10:08Z,535,"['메이플', '글자', '세글자', '메이플스토리', '메이플 재획', '메이플 사냥', '메이플 리부트', '단퐁회', '명훈', '진캐', '춘자']"
10,69tpSjjffd0,메생 첫 시드 22층하다가 접을 뻔 했습니다.. [단퐁회  11화],20,114547,796,0,NaN,2023-03-25T08:35:09Z,521,"['메이플', '글자', '세글자', '메이플스토리', '메이플 리부트', '메이플 단퐁회', '단퐁회', '진캐', '메이플 시드', '리부트 시드링', '메이플 시드핵', '메이플 핵', '리레4렙']"
11,5wdhPqETENQ,한번에 20업씩 하는 미친 이벤트가 나왔습니다 경험치 또라이급 오름ㅋㅋㅋㅋ [단퐁회 12화],20,177139,955,0,NaN,2023-03-28T09:45:31Z,486,"['메이플', '글자', '세글자', '메이플스토리', '메이플 리부트', '메이플 딸기', '메이플 딸기농장', '메이플 딸기농장 효율', '딸기농장 경험치', '딸기농장 리부트', '메이플 단퐁회']"
12,gFN7Pgf6MYQ,진캐야 열심히 해야겠지?ㅋㅋㅋㅋㅋ [단퐁회 13화],20,176733,1505,0,NaN,2023-03-30T08:30:13Z,623,"['메이플', '글자', '세글자', '메이플스토리', '메이플 리부트', '단퐁회', '메이플 단퐁회', '명훈', '춘자', '진캐', '메이플 시드', '메이플 핵', '시드핵', '리레4렙', '리레4렙 효율', '리부트 시드', '리부트 리레']"
13,FfTKNsOADUU,리부트 풀 드메 사냥 폼 미쳤다.. 드랍되는 코젬+메소량 실화야? [단퐁회 14화],20,188583,1099,0,NaN,2023-04-01T12:25:10Z,530,"['메이플', '글자', '세글자', '메이플스토리', '리부트', '메이플 리부트', '메이플 단퐁회', '단퐁회']"
14,AJheCPdj9ZQ,명훈이 안되겠네요 기강 좀 잡겠습니다 [단퐁회 15화],20,26350,468,0,NaN,2023-04-06T08:30:15Z,482,"['메이플', '글자', '세글자', '메이플스토리', '명훈', '메이플 리부트', '리부트', '단퐁회', '메이플 단퐁회']"
